"id"	"label"	"description"	"x"	"y"	"cluster"	"weight<EU pub.>"	"weight<Total  link strength>"	"weight<Mur pub.>"	"weight<Spain pub.>"	"weight<Links>"
1713	1713	"<table><tr><td>Micro-level field:</td><td>1713</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering; Life and earth sciences</td></tr><tr><td>Sources:</td><td>construction and building materials; journal of cultural heritage; international biodeterioration & biodegradation; environmental earth sciences; science of the total environment</td></tr><tr><td>Terms:</td><td>sandstone; limestone; mortar; granite; marble</td></tr></table>"	"0.4106"	"-0.2018"	3	4499	119638	19	1267	2152
1957	1957	"<table><tr><td>Micro-level field:</td><td>1957</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>inorganic chemistry; inorganica chimica acta; dalton transactions; acta crystallographica section e-structure reports online; european journal of inorganic chemistry</td></tr><tr><td>Terms:</td><td>borate ligand; hydrotris; borate; pyrazolyl; p nitrophenyl picolinate</td></tr></table>"	"0.1011"	"-0.6981"	3	2394	157477	19	377	1541
592	592	"<table><tr><td>Micro-level field:</td><td>592</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of materials chemistry c; organic electronics; inorganic chemistry; dyes and pigments; dalton transactions</td></tr><tr><td>Terms:</td><td>fluorescence emitter; blue phosphorescent organic light; iridium; low efficiency roll; cyclometalated iridium</td></tr></table>"	"0.3043"	"-0.6707"	3	2979	377624	19	359	1978
1049	1049	"<table><tr><td>Micro-level field:</td><td>1049</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of non-newtonian fluid mechanics; journal of rheology; macromolecules; rheologica acta; aip advances</td></tr><tr><td>Terms:</td><td>viscoelastic fluid; drag; drag reduction; extrusion; wall slip</td></tr></table>"	"0.5363"	"-0.4215"	3	4443	160724	19	236	2024
2287	2287	"<table><tr><td>Micro-level field:</td><td>2287</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>talanta; analytica chimica acta; sensors and actuators b-chemical; analytical sciences; microchemical journal</td></tr><tr><td>Terms:</td><td>chemical oxygen demand; nitrate; lettuce; yield; cod</td></tr></table>"	"0.1461"	"-0.5285"	3	1270	108806	18	432	2249
919	919	"<table><tr><td>Micro-level field:</td><td>919</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering; Mathematics and computer science</td></tr><tr><td>Sources:</td><td>journal of computational physics; physical review e; computers & fluids; international journal for numerical methods in fluids; aip advances</td></tr><tr><td>Terms:</td><td>lattice boltzmann method; immersed boundary method; microchannel; fluid method</td></tr></table>"	"0.6987"	"-0.2483"	3	3456	213906	18	185	2097
7	7	"<table><tr><td>Micro-level field:</td><td>7</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>carbon; applied physics letters; physical review b; nanotechnology; journal of physical chemistry c</td></tr><tr><td>Terms:</td><td>carbon nanotube field effect transistor; carbon nanotube growth; field emission; single walled carbon nanotube</td></tr></table>"	"0.6192"	"-0.5148"	3	9675	1043810	17	1046	3059
328	328	"<table><tr><td>Micro-level field:</td><td>328</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>fuel; renewable energy; energy sources part a-recovery utilization and environmental effects; energy conversion and management; energy & fuels</td></tr><tr><td>Terms:</td><td>biodiesel production; transesterification; waste cooking oil; heterogeneous catalyst; soybean oil</td></tr></table>"	"0.4199"	"-0.4263"	3	2645	358199	17	684	2622
780	780	"<table><tr><td>Micro-level field:</td><td>780</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>physical review b; journal of high energy physics; physical review letters; physical review d; journal of the physical society of japan</td></tr><tr><td>Terms:</td><td>entanglement entropy; black hole; quantum spin chain; heisenberg chain; holography</td></tr></table>"	"0.9784"	"-0.3951"	3	5345	239773	17	430	1215
2806	2806	"<table><tr><td>Micro-level field:</td><td>2806</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of microwave power and electromagnetic energy; journal of mining science; minerals engineering; journal of food engineering; advanced materials research</td></tr><tr><td>Terms:</td><td>microwave sintering; soil; remediation</td></tr></table>"	"0.5893"	"-0.4512"	3	574	51500	17	74	1601
2401	2401	"<table><tr><td>Micro-level field:</td><td>2401</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of chemical physics; journal of physical chemistry b; journal of physical chemistry a; chemical physics letters; physical chemistry chemical physics</td></tr><tr><td>Terms:</td><td>dimensional electronic spectroscopy; 2d ir spectroscopy; vibrational energy relaxation; dimensional fourier; femtosecond</td></tr></table>"	"0.3211"	"-0.6128"	3	1379	129165	17	45	1541
708	708	"<table><tr><td>Micro-level field:</td><td>708</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of energy storage; applied thermal engineering; energy and buildings; applied energy; solar energy materials and solar cells</td></tr><tr><td>Terms:</td><td>phase change material; pcm; paraffin; preparation; building</td></tr></table>"	"0.674"	"-0.2868"	3	2869	217987	16	654	2305
262	262	"<table><tr><td>Micro-level field:</td><td>262</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering; Life and earth sciences</td></tr><tr><td>Sources:</td><td>journal of geophysical research-space physics; geophysical research letters; annales geophysicae; physics of plasmas; advances in space research</td></tr><tr><td>Terms:</td><td>magnetotail; inner magnetosphere; outer radiation belt; collisionless magnetic reconnection; plasma sheet</td></tr></table>"	"0.9598"	"-0.2712"	3	7696	125769	16	102	1416
722	722	"<table><tr><td>Micro-level field:</td><td>722</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of physical chemistry a; crystengcomm; journal of molecular structure; physical chemistry chemical physics; crystal growth & design</td></tr><tr><td>Terms:</td><td>halogen bonding; anion pi interaction; crystal engineering; sigma hole; tetrel bond</td></tr></table>"	"0.2261"	"-0.6735"	3	5788	460828	15	1608	2219
752	752	"<table><tr><td>Micro-level field:</td><td>752</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering; Life and earth sciences</td></tr><tr><td>Sources:</td><td>journal of geophysical research-planets; icarus; planetary and space science; geophysical research letters; astrobiology</td></tr><tr><td>Terms:</td><td>gale crater; mars; martian; martian atmosphere; venus</td></tr></table>"	"0.6045"	"-0.2056"	3	6459	191933	15	929	2439
709	709	"<table><tr><td>Micro-level field:</td><td>709</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering; Life and earth sciences</td></tr><tr><td>Sources:</td><td>drying technology; journal of food engineering; journal of food processing and preservation; journal of food process engineering; lwt-food science and technology</td></tr><tr><td>Terms:</td><td>osmotic dehydration; kinetic; hot air; drying; thin layer</td></tr></table>"	"-0.1731"	"-0.3806"	3	2648	179483	15	595	2432
1622	1622	"<table><tr><td>Micro-level field:</td><td>1622</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of loss prevention in the process industries; international journal of hydrogen energy; process safety and environmental protection; process safety progress; journal of hazardous materials</td></tr><tr><td>Terms:</td><td>hydrogen; dispersion; numerical study; hazardous material; domino effect</td></tr></table>"	"0.5527"	"0.2455"	3	2016	89576	15	143	2317
181	181	"<table><tr><td>Micro-level field:</td><td>181</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering; Mathematics and computer science</td></tr><tr><td>Sources:</td><td>international journal of bifurcation and chaos; chaos solitons & fractals; physical review e; acta physica sinica; chaos</td></tr><tr><td>Terms:</td><td>chaotic system; secure communication; chaos synchronization; unknown parameter; mode control</td></tr></table>"	"0.8583"	"0.2081"	3	4299	210009	14	779	2582
370	370	"<table><tr><td>Micro-level field:</td><td>370</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering; Mathematics and computer science</td></tr><tr><td>Sources:</td><td>optics express; proceedings of spie; ieee antennas and propagation society international symposium; physical review b; applied physics letters</td></tr><tr><td>Terms:</td><td>left; negative refraction; transmission line; composite right; transformation optic</td></tr></table>"	"0.9021"	"-0.392"	3	3826	266216	14	554	1907
1076	1076	"<table><tr><td>Micro-level field:</td><td>1076</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>international journal of heat and mass transfer; applied thermal engineering; experimental thermal and fluid science; international journal of refrigeration; journal of heat transfer-transactions of the asme</td></tr><tr><td>Terms:</td><td>critical heat flux; pool; nucleate boiling; pool boiling; bubble dynamic</td></tr></table>"	"0.6932"	"-0.2835"	3	1566	102107	14	93	1727
3683	3683	"<table><tr><td>Micro-level field:</td><td>3683</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>organic letters; journal of heterocyclic chemistry; tetrahedron; zeitschrift fur naturforschung section b-a journal of chemical sciences; acta crystallographica section e-structure reports online</td></tr><tr><td>Terms:</td><td>orthoamide; diethoxybutyl; hydride transfer; pyridazinone; arylpyrrolidine</td></tr></table>"	"-0.0286"	"-0.7374"	3	263	25534	14	67	813
1386	1386	"<table><tr><td>Micro-level field:</td><td>1386</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>analytica chimica acta; journal of pharmaceutical and biomedical analysis; journal of chromatography a; food additives and contaminants part a-chemistry analysis control exposure & risk assessment; journal of chromatography b-analytical technologies in the biomedical and life sciences</td></tr><tr><td>Terms:</td><td>florfenicol; antibiotic residue; pharmacokinetics; oxytetracycline; monensin</td></tr></table>"	"0.0235"	"-0.5128"	3	2370	177222	13	701	2272
694	694	"<table><tr><td>Micro-level field:</td><td>694</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering; Life and earth sciences</td></tr><tr><td>Sources:</td><td>proceedings of spie; applied optics; optics express; astronomy & astrophysics; monthly notices of the royal astronomical society</td></tr><tr><td>Terms:</td><td>adaptive optic; deformable mirror; atmospheric turbulence; dome c; turbulence</td></tr></table>"	"1.201"	"-0.3156"	3	2193	82050	13	243	1395
1083	1083	"<table><tr><td>Micro-level field:</td><td>1083</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>solar energy materials and solar cells; electrochimica acta; thin solid films; applied surface science; acs applied materials & interfaces</td></tr><tr><td>Terms:</td><td>electrochromic property; solid state electrochromic device; nickel oxide thin film</td></tr></table>"	"0.5913"	"-0.5969"	3	1974	315654	13	209	1969
2354	2354	"<table><tr><td>Micro-level field:</td><td>2354</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering; Mathematics and computer science</td></tr><tr><td>Sources:</td><td>international journal of heat and mass transfer; inverse problems in science and engineering; aip conference proceedings; international journal of thermal sciences; applied mathematics and computation</td></tr><tr><td>Terms:</td><td>inverse heat conduction problem; nonlocal boundary condition; integral condition; heat flux; heat transfer coefficient</td></tr></table>"	"0.8733"	"-0.1195"	3	811	39787	13	52	1485
40	40	"<table><tr><td>Micro-level field:</td><td>40</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of chemical physics; journal of physical chemistry a; journal of chemical theory and computation; chemical physics letters; physical chemistry chemical physics</td></tr><tr><td>Terms:</td><td>cluster method; correlation energy; fragment molecular orbital method; random phase approximation; cluster single</td></tr></table>"	"0.361"	"-0.6324"	3	13785	1001526	12	1638	2640
940	940	"<table><tr><td>Micro-level field:</td><td>940</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering; Life and earth sciences</td></tr><tr><td>Sources:</td><td>applied clay science; clays and clay minerals; clay minerals; journal of colloid and interface science; american mineralogist</td></tr><tr><td>Terms:</td><td>montmorillonite; bentonite; kaolinite; clay mineral; clay</td></tr></table>"	"0.3804"	"-0.4589"	3	4562	282407	12	1149	2290
790	790	"<table><tr><td>Micro-level field:</td><td>790</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>physical review e; physical review letters; chaos; computing in cardiology conference; lecture notes in computer science</td></tr><tr><td>Terms:</td><td>heart; cardiac tissue; ventricular fibrillation; cardiac electrophysiology; spiral wafe</td></tr></table>"	"0.5103"	"-0.1348"	3	5137	163030	12	704	2794
