"id"	"label"	"description"	"x"	"y"	"cluster"	"weight<EU pub.>"	"weight<Total  link strength>"	"weight<Mur pub.>"	"weight<Spain pub.>"	"weight<Links>"
111	111	"<table><tr><td>Micro-level field:</td><td>111</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of steroid biochemistry and molecular biology; nutrients; plos one; journal of clinical endocrinology & metabolism; american journal of clinical nutrition</td></tr><tr><td>Terms:</td><td>vitamin d supplementation; hydroxyvitamin d; vitamin d deficiency</td></tr></table>"	"-0.8232"	"-0.1008"	2	8655	552342	49	948	2696
765	765	"<table><tr><td>Micro-level field:</td><td>765</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>allergy; journal of allergy and clinical immunology; annals of allergy asthma & immunology; clinical and experimental allergy; international archives of allergy and immunology</td></tr><tr><td>Terms:</td><td>sublingual immunotherapy; vernal keratoconjunctivitis; grass pollen; airborne pollen; desloratadine</td></tr></table>"	"-0.7598"	"-0.1323"	2	6768	233504	48	1379	2629
936	936	"<table><tr><td>Micro-level field:</td><td>936</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of the american college of cardiology; thrombosis and haemostasis; platelets; thrombosis research; american journal of cardiology</td></tr><tr><td>Terms:</td><td>ticagrelor; aspirin resistance; prasugrel; clopidogrel; aspirin</td></tr></table>"	"-0.9052"	"0.0024"	2	4893	263356	48	497	2080
2416	2416	"<table><tr><td>Micro-level field:</td><td>2416</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>free radical biology and medicine; chemical research in toxicology; free radical research; journal of biological chemistry; journal of agricultural and food chemistry</td></tr><tr><td>Terms:</td><td>acrolein; isoprostane; nonenal; hne; lipid peroxidation product</td></tr></table>"	"-0.7287"	"-0.2666"	2	1512	222090	48	223	2234
739	739	"<table><tr><td>Micro-level field:</td><td>739</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of immunology; frontiers in immunology; human immunology; blood; european journal of immunology</td></tr><tr><td>Terms:</td><td>hla g; killer cell immunoglobulin; kir; natural killer cells; mica</td></tr></table>"	"-0.8408"	"-0.1994"	2	6199	510425	47	621	2199
180	180	"<table><tr><td>Micro-level field:</td><td>180</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences; Social sciences and humanities</td></tr><tr><td>Sources:</td><td>international journal of eating disorders; european eating disorders review; eating and weight disorders-studies on anorexia bulimia and obesity; body image; appetite</td></tr><tr><td>Terms:</td><td>nervosa; disorder; body image; bulimia nervosa; anorexia nervosa</td></tr></table>"	"-0.4834"	"0.5064"	2	10594	456308	46	1313	2282
128	128	"<table><tr><td>Micro-level field:</td><td>128</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>genetic epidemiology; plos one; american journal of human genetics; bioinformatics; molecular psychiatry</td></tr><tr><td>Terms:</td><td>schizophrenia; bipolar disorder; mendelian randomization study; coronary artery disease; case control study</td></tr></table>"	"-0.7735"	"-0.0944"	2	10638	1186158	46	910	3161
921	921	"<table><tr><td>Micro-level field:</td><td>921</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of endodontics; international endodontic journal; oral surgery oral medicine oral pathology oral radiology and endodontology; australian endodontic journal; clinical oral investigations</td></tr><tr><td>Terms:</td><td>mineral trioxide aggregate; enterococcus faecali; apical periodontitis; mta; biodentine</td></tr></table>"	"-0.641"	"-0.0987"	2	3445	113184	46	486	2268
162	162	"<table><tr><td>Micro-level field:</td><td>162</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences; Social sciences and humanities</td></tr><tr><td>Sources:</td><td>gerontologist; international journal of geriatric psychiatry; aging & mental health; dementia-international journal of social research and practice; international psychogeriatrics</td></tr><tr><td>Terms:</td><td>dementia care; agitation; psychological symptom; informal caregiver; caregiver burden</td></tr></table>"	"-0.5263"	"0.4993"	2	9988	400299	44	1005	2413
683	683	"<table><tr><td>Micro-level field:</td><td>683</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>plos one; international journal of obesity; obesity; diabetes care; bmc public health</td></tr><tr><td>Terms:</td><td>obesity paradox; triglyceride glucose index; neck circumference; visceral adiposity index; healthy obesity</td></tr></table>"	"-0.8186"	"0"	2	3851	565293	44	605	2399
1753	1753	"<table><tr><td>Micro-level field:</td><td>1753</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>biology of reproduction; andrologia; reproduction; endocrinology; theriogenology</td></tr><tr><td>Terms:</td><td>spermatogonial stem cell; sertoli cell; blood testis barrier; leydig cell; seminiferous epithelium</td></tr></table>"	"-0.8103"	"-0.1987"	2	1895	237267	44	158	2033
1005	1005	"<table><tr><td>Micro-level field:</td><td>1005</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences; Life and earth sciences</td></tr><tr><td>Sources:</td><td>general and comparative endocrinology; endocrinology; aquaculture; journal of neuroendocrinology; fish physiology and biochemistry</td></tr><tr><td>Terms:</td><td>kisspeptin; gnrh; gonadotropin releasing hormone; cryopreservation; peptide</td></tr></table>"	"-0.7403"	"-0.1164"	2	3536	251024	43	692	2155
447	447	"<table><tr><td>Micro-level field:</td><td>447</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of nutrition; plos one; blood; nutrients; american journal of clinical nutrition</td></tr><tr><td>Terms:</td><td>hemochromatosis; hfe; hepcidin; iron absorption; iron status</td></tr></table>"	"-0.7431"	"-0.1569"	2	6091	437440	43	668	2711
793	793	"<table><tr><td>Micro-level field:</td><td>793</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>sexually transmitted diseases; international journal of std & aids; sexually transmitted infections; journal of clinical microbiology; infection and immunity</td></tr><tr><td>Terms:</td><td>chlamydia pneumoniae; chlamydia trachomatis; chlamydia; neisseria gonorrhoeae; mycoplasma genitalium</td></tr></table>"	"-0.6698"	"-0.1604"	2	5332	174174	43	289	2250
26	26	"<table><tr><td>Micro-level field:</td><td>26</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of viral hepatitis; hepatology; journal of hepatology; plos one; journal of virology</td></tr><tr><td>Terms:</td><td>hepatitis c virus genotype; direct acting antiviral; chronic hepatitis c; hcv genotype; daclatasvir</td></tr></table>"	"-0.7654"	"-0.1857"	2	13621	533951	42	2151	2695
548	548	"<table><tr><td>Micro-level field:</td><td>548</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>bone marrow transplantation; biology of blood and marrow transplantation; blood; british journal of haematology; international journal of hematology</td></tr><tr><td>Terms:</td><td>acute graft versus host disease; host disease; extracorporeal photopheresis; chronic graft; gvhd</td></tr></table>"	"-0.8808"	"-0.2091"	2	5953	322214	42	843	2094
208	208	"<table><tr><td>Micro-level field:</td><td>208</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>nurse education today; journal of nursing education; journal of advanced nursing; journal of nursing management; journal of nursing administration</td></tr><tr><td>Terms:</td><td>simulation; compassion fatigue; critical thinking; nurse staffing; nursing education</td></tr></table>"	"-0.4868"	"0.5645"	2	5670	309795	42	528	2255
1460	1460	"<table><tr><td>Micro-level field:</td><td>1460</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of inherited metabolic disease; molecular genetics and metabolism; journal of biological chemistry; clinica chimica acta; pediatrics</td></tr><tr><td>Terms:</td><td>l carnitine; propionic acidemia; glutaric aciduria type; maple syrup urine disease; urea cycle disorder</td></tr></table>"	"-0.7489"	"-0.2127"	2	3425	163353	42	438	2199
124	124	"<table><tr><td>Micro-level field:</td><td>124</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>atherosclerosis; american journal of cardiology; journal of clinical lipidology; journal of the american college of cardiology; circulation</td></tr><tr><td>Terms:</td><td>statin use; evolocumab; proprotein convertase subtilisin; rhabdomyolysis; adherence</td></tr></table>"	"-0.8377"	"-0.0579"	2	9709	676134	41	1064	2654
406	406	"<table><tr><td>Micro-level field:</td><td>406</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>investigative ophthalmology & visual science; journal of neuroscience; molecular vision; plos one; experimental eye research</td></tr><tr><td>Terms:</td><td>leber congenital amaurosis; autosomal dominant retinitis pigmentosa; rod; bipolar cell; cone</td></tr></table>"	"-0.7687"	"-0.1103"	2	6615	474443	41	695	2590
1979	1979	"<table><tr><td>Micro-level field:</td><td>1979</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>american journal of physiology-renal physiology; international journal of molecular sciences; plos one; journal of biological chemistry; biochemical and biophysical research communications</td></tr><tr><td>Terms:</td><td>aquaporin; water channel; aqp1; nephrogenic diabetes insipidus; water transport</td></tr></table>"	"-0.731"	"-0.1605"	2	2311	197201	41	236	2257
65	65	"<table><tr><td>Micro-level field:</td><td>65</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>inflammatory bowel diseases; journal of crohns & colitis; alimentary pharmacology & therapeutics; american journal of gastroenterology; world journal of gastroenterology</td></tr><tr><td>Terms:</td><td>ulcerative colitis; ileal pouch anal anastomosis; quality; colorectal cancer; surgery</td></tr></table>"	"-0.852"	"-0.1555"	2	13207	689999	40	1457	2737
519	519	"<table><tr><td>Micro-level field:</td><td>519</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>obesity surgery; surgery for obesity and related diseases; surgical endoscopy and other interventional techniques; annals of surgery; bariatric surgical practice and patient care</td></tr><tr><td>Terms:</td><td>bariatric surgery; gastric bypass; roux; sleeve gastrectomy; patient</td></tr></table>"	"-0.8575"	"0.0158"	2	6189	243115	40	805	1968
1193	1193	"<table><tr><td>Micro-level field:</td><td>1193</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>hernia; surgical endoscopy and other interventional techniques; american surgeon; american journal of surgery; world journal of surgery</td></tr><tr><td>Terms:</td><td>inguinal hernia repair; repair; abdominal wall reconstruction; mesh; tep</td></tr></table>"	"-0.9822"	"0.0076"	2	4060	65218	40	464	1668
297	297	"<table><tr><td>Micro-level field:</td><td>297</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>american journal of clinical nutrition; journal of nutrition; nutrients; plos one; birth defects research part a-clinical and molecular teratology</td></tr><tr><td>Terms:</td><td>homocysteine; neural tube defect; risk; folic acid; mthfr</td></tr></table>"	"-0.7907"	"-0.1224"	2	6590	436131	39	735	2655
649	649	"<table><tr><td>Micro-level field:</td><td>649</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>clinical nutrition; journal of cachexia sarcopenia and muscle; nutrients; plos one; journals of gerontology series a-biological sciences and medical sciences</td></tr><tr><td>Terms:</td><td>sarcopenia; dual energy x ray absorptiometry; sarcopenic obesity; bioelectrical impedance analysis; grip strength</td></tr></table>"	"-0.8152"	"0.0414"	2	5289	445196	39	724	2341
1200	1200	"<table><tr><td>Micro-level field:</td><td>1200</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of clinical medicine; thrombosis research; frontiers in neurology; plos one; international journal of environmental research and public health</td></tr><tr><td>Terms:</td><td>long covid; olfactory dysfunction; neurological manifestation; anticoagulation; smell</td></tr></table>"	"-0.7378"	"-0.0525"	2	3911	286545	39	601	2610
1960	1960	"<table><tr><td>Micro-level field:</td><td>1960</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences; Life and earth sciences</td></tr><tr><td>Sources:</td><td>molecular biology of the cell; yeast; journal of biological chemistry; journal of cell science; plos one</td></tr><tr><td>Terms:</td><td>fission yeast; pichia pastoris; cytokinesis; septin; cell wall integrity</td></tr></table>"	"-0.6405"	"-0.2938"	2	2420	219549	39	541	2034
550	550	"<table><tr><td>Micro-level field:</td><td>550</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of allergy and clinical immunology; annals of allergy asthma & immunology; allergy; pediatric allergy and immunology; journal of allergy and clinical immunology-in practice</td></tr><tr><td>Terms:</td><td>cow; peanut; milk allergy; peanut allergy; milk</td></tr></table>"	"-0.7564"	"-0.1407"	2	7364	238612	38	1166	2475
45	45	"<table><tr><td>Micro-level field:</td><td>45</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>nitric oxide-biology and chemistry; free radical biology and medicine; american journal of physiology-heart and circulatory physiology; journal of biological chemistry; european journal of pharmacology</td></tr><tr><td>Terms:</td><td>inducible nitric oxide synthase; peroxynitrite; s nitrosothiol; nitroxyl; nitric oxide donor</td></tr></table>"	"-0.7574"	"-0.1937"	2	10146	1046754	38	992	3005
